candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
DR-152,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S006-003,figure,Paint summary table,,,,NOR-011,DWG-VW-S006-003,calc_pdf_p8,DWG-S006-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'table'.
DR-153,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S007-001,figure,Parapet quantity table,,,,NOR-011,DWG-VW-S007-001,calc_pdf_p9,DWG-S007-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'table'.
DR-154,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S007-002,figure,Drainage quantity table,,,,NOR-011,DWG-VW-S007-002,calc_pdf_p9,DWG-S007-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'table'.
DR-155,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S007-003,figure,Substructure drainage table,,,,NOR-011,DWG-VW-S007-003,calc_pdf_p9,DWG-S007-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'table'.
DR-156,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S008-001,figure,Side view,,,,NOR-011,DWG-VW-S008-001,calc_pdf_p10,DWG-S008-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-157,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S008-002,figure,Plan view,,,,NOR-011,DWG-VW-S008-002,calc_pdf_p10,DWG-S008-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'plan'.
DR-158,ENT-DECK,drawing,drawing.view.DWG-VW-S009-001,figure,Cross section at support,,,,NOR-011,DWG-VW-S009-001,calc_pdf_p11,DWG-S009-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-159,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S010-001,figure,Plan view,,,,NOR-011,DWG-VW-S010-001,calc_pdf_p12,DWG-S010-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'plan'.
DR-160,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S010-002,figure,Alignment elements,,,,NOR-011,DWG-VW-S010-002,calc_pdf_p12,DWG-S010-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'diagram'.
DR-161,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S011-001,figure,Plan view,,,,NOR-011,DWG-VW-S011-001,calc_pdf_p13,DWG-S011-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'plan'.
DR-162,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S011-002,figure,Detailed plan,,,,NOR-011,DWG-VW-S011-002,calc_pdf_p13,DWG-S011-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'plan'.
DR-163,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S012-001,figure,Support height table,,,,NOR-011,DWG-VW-S012-001,calc_pdf_p14,DWG-S012-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'table'.
DR-164,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S012-002,figure,Nose detail,,,,NOR-011,DWG-VW-S012-002,calc_pdf_p14,DWG-S012-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-165,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S013-001,figure,Non-composite section diagram AG1,,,,NOR-011,DWG-VW-S013-001,calc_pdf_p15,DWG-S013-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'diagram'.
DR-166,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S013-002,figure,Section properties,,,,NOR-011,DWG-VW-S013-002,calc_pdf_p15,DWG-S013-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'table'.
DR-167,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S014-001,figure,Non-composite section diagram AG2,,,,NOR-011,DWG-VW-S014-001,calc_pdf_p16,DWG-S014-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'diagram'.
DR-168,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S014-002,figure,Section properties,,,,NOR-011,DWG-VW-S014-002,calc_pdf_p16,DWG-S014-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'table'.
DR-169,ENT-DECK,drawing,drawing.view.DWG-VW-S015-001,figure,Composite section diagram AG1,,,,NOR-011,DWG-VW-S015-001,calc_pdf_p17,DWG-S015-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'diagram'.
DR-170,ENT-DECK,drawing,drawing.view.DWG-VW-S015-002,figure,Bending moment diagram,,,,NOR-011,DWG-VW-S015-002,calc_pdf_p17,DWG-S015-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'diagram'.
DR-171,ENT-DECK,drawing,drawing.view.DWG-VW-S016-001,figure,Composite section diagram AG2,,,,NOR-011,DWG-VW-S016-001,calc_pdf_p18,DWG-S016-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'diagram'.
DR-172,ENT-DECK,drawing,drawing.view.DWG-VW-S016-002,figure,Bending moment diagram,,,,NOR-011,DWG-VW-S016-002,calc_pdf_p18,DWG-S016-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'diagram'.
DR-173,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S017-001,figure,Girder basic dimension,,,,NOR-011,DWG-VW-S017-001,calc_pdf_p19,DWG-S017-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-174,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S017-002,figure,Vertical stiffener detail,,,,NOR-011,DWG-VW-S017-002,calc_pdf_p19,DWG-S017-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-175,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S018-001,figure,Scaffold hanger detail,,,,NOR-011,DWG-VW-S018-001,calc_pdf_p20,DWG-S018-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-176,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S018-002,figure,Bottom flange waterstop detail,,,,NOR-011,DWG-VW-S018-002,calc_pdf_p20,DWG-S018-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-177,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S019-001,figure,Sole plate detail,,,,NOR-011,DWG-VW-S019-001,calc_pdf_p21,DWG-S019-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-178,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S020-001,figure,Camber diagram,,,,NOR-011,DWG-VW-S020-001,calc_pdf_p22,DWG-S020-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'diagram'.
DR-179,ENT-LINE-ACL,drawing,drawing.view.DWG-VW-S020-002,figure,Camber table,,,,NOR-011,DWG-VW-S020-002,calc_pdf_p22,DWG-S020-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'table'.
DR-180,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S021-001,figure,AG1 segment assembly J-1 J-2,,,,NOR-011,DWG-VW-S021-001,calc_pdf_p23,DWG-S021-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-181,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S021-002,figure,Cross section A-A,,,,NOR-011,DWG-VW-S021-002,calc_pdf_p23,DWG-S021-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-182,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S022-001,figure,AG1 segment assembly J-2 J-3 J-4,,,,NOR-011,DWG-VW-S022-001,calc_pdf_p24,DWG-S022-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-183,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S023-001,figure,AG1 segment assembly J-4 J-5 J-6,,,,NOR-011,DWG-VW-S023-001,calc_pdf_p25,DWG-S023-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-184,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S024-001,figure,AG1 segment assembly J-6 J-7 J-8,,,,NOR-011,DWG-VW-S024-001,calc_pdf_p26,DWG-S024-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-185,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S025-001,figure,AG1 segment assembly J-8 J-9 J-10,,,,NOR-011,DWG-VW-S025-001,calc_pdf_p27,DWG-S025-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-186,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S026-001,figure,AG1 segment assembly J-10 J-11 J-12,,,,NOR-011,DWG-VW-S026-001,calc_pdf_p28,DWG-S026-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-187,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S027-001,figure,AG1 segment assembly J-12 J-13 J-14,,,,NOR-011,DWG-VW-S027-001,calc_pdf_p29,DWG-S027-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-188,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S028-001,figure,AG1 segment assembly J-14 J-15 J-16,,,,NOR-011,DWG-VW-S028-001,calc_pdf_p30,DWG-S028-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-189,ENT-GIRDER-AG1,drawing,drawing.view.DWG-VW-S029-001,figure,AG1 end segment J-16,,,,NOR-011,DWG-VW-S029-001,calc_pdf_p31,DWG-S029-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-190,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S030-001,figure,AG2 segment assembly J-1 J-2,,,,NOR-011,DWG-VW-S030-001,calc_pdf_p32,DWG-S030-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-191,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S030-002,figure,Cross section A-A,,,,NOR-011,DWG-VW-S030-002,calc_pdf_p32,DWG-S030-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-192,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S031-001,figure,AG2 segment assembly J-2 J-3 J-4,,,,NOR-011,DWG-VW-S031-001,calc_pdf_p33,DWG-S031-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-193,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S032-001,figure,AG2 segment assembly J-4 J-5 J-6,,,,NOR-011,DWG-VW-S032-001,calc_pdf_p34,DWG-S032-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-194,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S033-001,figure,AG2 segment assembly J-6 J-7 J-8,,,,NOR-011,DWG-VW-S033-001,calc_pdf_p35,DWG-S033-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-195,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S034-001,figure,AG2 segment assembly J-8 J-9 J-10,,,,NOR-011,DWG-VW-S034-001,calc_pdf_p36,DWG-S034-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-196,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S035-001,figure,AG2 segment assembly J-10 J-11 J-12,,,,NOR-011,DWG-VW-S035-001,calc_pdf_p37,DWG-S035-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-197,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S036-001,figure,AG2 segment assembly J-12 J-13 J-14,,,,NOR-011,DWG-VW-S036-001,calc_pdf_p38,DWG-S036-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-198,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S037-001,figure,AG2 segment assembly J-14 J-15 J-16,,,,NOR-011,DWG-VW-S037-001,calc_pdf_p39,DWG-S037-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-199,ENT-GIRDER-AG2,drawing,drawing.view.DWG-VW-S038-001,figure,AG2 end segment J-16,,,,NOR-011,DWG-VW-S038-001,calc_pdf_p40,DWG-S038-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'elevation'.
DR-200,ENT-STUD,drawing,drawing.view.DWG-VW-S039-001,figure,Stud layout on girder segments,,,,NOR-011,DWG-VW-S039-001,calc_pdf_p41,DWG-S039-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-201,ENT-STUD,drawing,drawing.view.DWG-VW-S040-001,figure,Stud layout on girder segments,,,,NOR-011,DWG-VW-S040-001,calc_pdf_p42,DWG-S040-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-202,ENT-STUD,drawing,drawing.view.DWG-VW-S041-001,figure,Stud layout on girder segments,,,,NOR-011,DWG-VW-S041-001,calc_pdf_p43,DWG-S041-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-203,ENT-STUD,drawing,drawing.view.DWG-VW-S042-001,figure,Stud layout on girder segments,,,,NOR-011,DWG-VW-S042-001,calc_pdf_p44,DWG-S042-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-204,ENT-STUD,drawing,drawing.view.DWG-VW-S043-001,figure,Stud layout J-14 J-15 J-16,,,,NOR-011,DWG-VW-S043-001,calc_pdf_p45,DWG-S043-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-205,ENT-STUD,drawing,drawing.view.DWG-VW-S044-001,figure,Stud layout detail,,,,NOR-011,DWG-VW-S044-001,calc_pdf_p46,DWG-S044-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-206,ENT-STUD,drawing,drawing.view.DWG-VW-S044-002,figure,Stud detail,,,,NOR-011,DWG-VW-S044-002,calc_pdf_p46,DWG-S044-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-866,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-001,figure,A-A,,,,NOR-011,DWG-VW-S045-001,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-867,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-002,figure,B-B,,,,NOR-011,DWG-VW-S045-002,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-868,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-003,figure,C-C,,,,NOR-011,DWG-VW-S045-003,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-869,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-004,figure,ガセット取付図,,,,NOR-011,DWG-VW-S045-004,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-870,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-005,figure,a部詳細,,,,NOR-011,DWG-VW-S045-005,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-871,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-006,figure,b部詳細,,,,NOR-011,DWG-VW-S045-006,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-872,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-007,figure,c部詳細,,,,NOR-011,DWG-VW-S045-007,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-873,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-008,figure,d部詳細,,,,NOR-011,DWG-VW-S045-008,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-874,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-009,figure,スタッド配置詳細,,,,NOR-011,DWG-VW-S045-009,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-875,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S045-010,figure,スタッド詳細図,,,,NOR-011,DWG-VW-S045-010,calc_pdf_p47,DWG-S045-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-876,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S046-001,figure,A-A,,,,NOR-011,DWG-VW-S046-001,calc_pdf_p48,DWG-S046-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-877,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S046-002,figure,B-B,,,,NOR-011,DWG-VW-S046-002,calc_pdf_p48,DWG-S046-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-878,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S046-003,figure,C-C,,,,NOR-011,DWG-VW-S046-003,calc_pdf_p48,DWG-S046-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-879,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S046-004,figure,ガセット取付図,,,,NOR-011,DWG-VW-S046-004,calc_pdf_p48,DWG-S046-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-880,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S047-001,figure,A-A,,,,NOR-011,DWG-VW-S047-001,calc_pdf_p49,DWG-S047-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-881,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S047-002,figure,ガセット取付図,,,,NOR-011,DWG-VW-S047-002,calc_pdf_p49,DWG-S047-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
DR-882,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S048-001,figure,D-D,,,,NOR-011,DWG-VW-S048-001,calc_pdf_p50,DWG-S048-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-883,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S048-002,figure,E-E,,,,NOR-011,DWG-VW-S048-002,calc_pdf_p50,DWG-S048-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'section'.
DR-884,ENT-XBEAM-GE1,drawing,drawing.view.DWG-VW-S048-003,figure,a部詳細,,,,NOR-011,DWG-VW-S048-003,calc_pdf_p50,DWG-S048-V01,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing view type 'detail'.
