candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
DR-744,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J2,member_id,SPL-AG2-J2,,,,NOR-011,DWG-MEM-SPLAG2J2,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-2
DR-745,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J3,member_id,SPL-AG2-J3,,,,NOR-011,DWG-MEM-SPLAG2J3,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-3
DR-746,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J4,member_id,SPL-AG2-J4,,,,NOR-011,DWG-MEM-SPLAG2J4,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-4
DR-747,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J5,member_id,SPL-AG2-J5,,,,NOR-011,DWG-MEM-SPLAG2J5,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-5
DR-748,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J6,member_id,SPL-AG2-J6,,,,NOR-011,DWG-MEM-SPLAG2J6,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-6
DR-749,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J7,member_id,SPL-AG2-J7,,,,NOR-011,DWG-MEM-SPLAG2J7,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-7
DR-750,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J8,member_id,SPL-AG2-J8,,,,NOR-011,DWG-MEM-SPLAG2J8,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-8
DR-751,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J9,member_id,SPL-AG2-J9,,,,NOR-011,DWG-MEM-SPLAG2J9,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-9
DR-752,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J10,member_id,SPL-AG2-J10,,,,NOR-011,DWG-MEM-SPLAG2J10,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-10
DR-753,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J11,member_id,SPL-AG2-J11,,,,NOR-011,DWG-MEM-SPLAG2J11,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-11
DR-754,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J12,member_id,SPL-AG2-J12,,,,NOR-011,DWG-MEM-SPLAG2J12,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-12
DR-755,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J13,member_id,SPL-AG2-J13,,,,NOR-011,DWG-MEM-SPLAG2J13,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-13
DR-756,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J14,member_id,SPL-AG2-J14,,,,NOR-011,DWG-MEM-SPLAG2J14,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-14
DR-757,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J15,member_id,SPL-AG2-J15,,,,NOR-011,DWG-MEM-SPLAG2J15,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-15
DR-758,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SPLAG2J16,member_id,SPL-AG2-J16,,,,NOR-011,DWG-MEM-SPLAG2J16,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AG2 splice plate J-16
DR-759,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-VSTIFF,member_id,V-STIFF,,,,NOR-011,DWG-MEM-VSTIFF,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Vertical stiffener
DR-760,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-JACKSTIFF,member_id,JACK-STIFF,,,,NOR-011,DWG-MEM-JACKSTIFF,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Jack-up stiffener
DR-761,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-WTRSTOP,member_id,WTR-STOP,,,,NOR-011,DWG-MEM-WTRSTOP,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Water stop plate
DR-762,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-HANGR,member_id,HANGR,,,,NOR-011,DWG-MEM-HANGR,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Hanger fitting
DR-763,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-SOLEPL,member_id,SOLE-PL,,,,NOR-011,DWG-MEM-SOLEPL,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Sole plate
DR-764,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-NOSE,member_id,NOSE,,,,NOR-011,DWG-MEM-NOSE,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nose section
DR-765,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-HNO1,member_id,H-NO1,,,,NOR-011,DWG-MEM-HNO1,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nose section H-NO1
DR-766,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-PU15,member_id,PU15,,,,NOR-011,DWG-MEM-PU15,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Abutment PU15
DR-767,ENT-LINE-ACL,drawing,drawing.member.DWG-MEM-AR2,member_id,AR2,,,,NOR-011,DWG-MEM-AR2,calc_pdf_p3,DWG-S001,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Abutment AR2
DR-1172,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-001,member_id,MEM-001,,,,NOR-011,DWG-MEM-S045-001,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1173,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-002,member_id,MEM-002,,,,NOR-011,DWG-MEM-S045-002,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1174,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-003,member_id,MEM-003,,,,NOR-011,DWG-MEM-S045-003,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1175,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-004,member_id,MEM-004,,,,NOR-011,DWG-MEM-S045-004,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1176,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-005,member_id,MEM-005,,,,NOR-011,DWG-MEM-S045-005,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1177,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-006,member_id,MEM-006,,,,NOR-011,DWG-MEM-S045-006,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,-
DR-1178,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-007,member_id,MEM-007,,,,NOR-011,DWG-MEM-S045-007,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,-
DR-1179,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-008,member_id,MEM-008,,,,NOR-011,DWG-MEM-S045-008,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,-
DR-1180,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-009,member_id,MEM-009,,,,NOR-011,DWG-MEM-S045-009,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1181,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-010,member_id,MEM-010,,,,NOR-011,DWG-MEM-S045-010,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,-
DR-1182,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-011,member_id,MEM-011,,,,NOR-011,DWG-MEM-S045-011,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1183,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-012,member_id,MEM-012,,,,NOR-011,DWG-MEM-S045-012,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1184,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-013,member_id,MEM-013,,,,NOR-011,DWG-MEM-S045-013,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1185,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-014,member_id,MEM-014,,,,NOR-011,DWG-MEM-S045-014,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1186,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-015,member_id,MEM-015,,,,NOR-011,DWG-MEM-S045-015,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SS400
DR-1187,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S045-016,member_id,MEM-016,,,,NOR-011,DWG-MEM-S045-016,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SS400
DR-1188,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S046-001,member_id,MEM-017,,,,NOR-011,DWG-MEM-S046-001,calc_pdf_p48,DWG-S046,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1189,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S046-002,member_id,MEM-018,,,,NOR-011,DWG-MEM-S046-002,calc_pdf_p48,DWG-S046,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1190,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S046-003,member_id,MEM-019,,,,NOR-011,DWG-MEM-S046-003,calc_pdf_p48,DWG-S046,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1191,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S046-004,member_id,MEM-020,,,,NOR-011,DWG-MEM-S046-004,calc_pdf_p48,DWG-S046,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1192,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S046-005,member_id,MEM-021,,,,NOR-011,DWG-MEM-S046-005,calc_pdf_p48,DWG-S046,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1193,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S046-006,member_id,MEM-022,,,,NOR-011,DWG-MEM-S046-006,calc_pdf_p48,DWG-S046,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1194,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S047-001,member_id,MEM-023,,,,NOR-011,DWG-MEM-S047-001,calc_pdf_p49,DWG-S047,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1195,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S047-002,member_id,MEM-024,,,,NOR-011,DWG-MEM-S047-002,calc_pdf_p49,DWG-S047,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YA
DR-1196,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S047-003,member_id,MEM-025,,,,NOR-011,DWG-MEM-S047-003,calc_pdf_p49,DWG-S047,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1197,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S047-004,member_id,MEM-026,,,,NOR-011,DWG-MEM-S047-004,calc_pdf_p49,DWG-S047,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1198,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S047-005,member_id,MEM-027,,,,NOR-011,DWG-MEM-S047-005,calc_pdf_p49,DWG-S047,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1199,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S047-006,member_id,MEM-028,,,,NOR-011,DWG-MEM-S047-006,calc_pdf_p49,DWG-S047,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1200,ENT-XBEAM-GE1,drawing,drawing.member.DWG-MEM-S047-007,member_id,MEM-029,,,,NOR-011,DWG-MEM-S047-007,calc_pdf_p49,DWG-S047,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SM490YB
DR-1201,ENT-XBEAM-C1C7,drawing,drawing.member.DWG-MEM-S049-001,member_id,MEM-030,,,,NOR-011,DWG-MEM-S049-001,calc_pdf_p51,DWG-S049,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,-
