candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
DR-018,ENT-LINE-ACL,drawing,drawing.sheet.18,text,共通詳細図（その2）,,,,NOR-011,DWG-TB-S018-001,calc_pdf_p20,DWG-S018,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 18 (common_detail).
DR-019,ENT-LINE-ACL,drawing,drawing.sheet.19,text,共通詳細図（その3）,,,,NOR-011,DWG-TB-S019-001,calc_pdf_p21,DWG-S019,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 19 (common_detail).
DR-020,ENT-LINE-ACL,drawing,drawing.sheet.20,text,キャンバー図,,,,NOR-011,DWG-TB-S020-001,calc_pdf_p22,DWG-S020,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 20 (camber).
DR-021,ENT-LINE-ACL,drawing,drawing.sheet.21,text,主桁AG1（その1）,,,,NOR-011,DWG-TB-S021-001,calc_pdf_p23,DWG-S021,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 21 (main_girder_AG1).
DR-022,ENT-LINE-ACL,drawing,drawing.sheet.22,text,主桁AG1（その2）,,,,NOR-011,DWG-TB-S022-001,calc_pdf_p24,DWG-S022,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 22 (main_girder_AG1).
DR-023,ENT-LINE-ACL,drawing,drawing.sheet.23,text,主桁AG1（その3）,,,,NOR-011,DWG-TB-S023-001,calc_pdf_p25,DWG-S023,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 23 (main_girder_AG1).
DR-024,ENT-LINE-ACL,drawing,drawing.sheet.24,text,主桁AG1（その4）,,,,NOR-011,DWG-TB-S024-001,calc_pdf_p26,DWG-S024,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 24 (main_girder_AG1).
DR-025,ENT-LINE-ACL,drawing,drawing.sheet.25,text,主桁AG1（その5）,,,,NOR-011,DWG-TB-S025-001,calc_pdf_p27,DWG-S025,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 25 (main_girder_AG1).
DR-026,ENT-LINE-ACL,drawing,drawing.sheet.26,text,主桁AG1（その6）,,,,NOR-011,DWG-TB-S026-001,calc_pdf_p28,DWG-S026,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 26 (main_girder_AG1).
DR-027,ENT-LINE-ACL,drawing,drawing.sheet.27,text,主桁AG1（その7）,,,,NOR-011,DWG-TB-S027-001,calc_pdf_p29,DWG-S027,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 27 (main_girder_AG1).
DR-028,ENT-LINE-ACL,drawing,drawing.sheet.28,text,主桁AG1（その8）,,,,NOR-011,DWG-TB-S028-001,calc_pdf_p30,DWG-S028,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 28 (main_girder_AG1).
DR-029,ENT-LINE-ACL,drawing,drawing.sheet.29,text,主桁AG1（その9）,,,,NOR-011,DWG-TB-S029-001,calc_pdf_p31,DWG-S029,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 29 (main_girder_AG1).
DR-030,ENT-LINE-ACL,drawing,drawing.sheet.30,text,主桁AG2（その1）,,,,NOR-011,DWG-TB-S030-001,calc_pdf_p32,DWG-S030,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 30 (main_girder_AG2).
DR-031,ENT-LINE-ACL,drawing,drawing.sheet.31,text,主桁AG2（その2）,,,,NOR-011,DWG-TB-S031-001,calc_pdf_p33,DWG-S031,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 31 (main_girder_AG2).
DR-032,ENT-LINE-ACL,drawing,drawing.sheet.32,text,主桁AG2（その3）,,,,NOR-011,DWG-TB-S032-001,calc_pdf_p34,DWG-S032,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 32 (main_girder_AG2).
DR-033,ENT-LINE-ACL,drawing,drawing.sheet.33,text,主桁AG2（その4）,,,,NOR-011,DWG-TB-S033-001,calc_pdf_p35,DWG-S033,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 33 (main_girder_AG2).
DR-034,ENT-LINE-ACL,drawing,drawing.sheet.34,text,主桁AG2（その5）,,,,NOR-011,DWG-TB-S034-001,calc_pdf_p36,DWG-S034,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 34 (main_girder_AG2).
DR-035,ENT-LINE-ACL,drawing,drawing.sheet.35,text,主桁AG2（その6）,,,,NOR-011,DWG-TB-S035-001,calc_pdf_p37,DWG-S035,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 35 (main_girder_AG2).
DR-036,ENT-LINE-ACL,drawing,drawing.sheet.36,text,主桁AG2（その7）,,,,NOR-011,DWG-TB-S036-001,calc_pdf_p38,DWG-S036,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 36 (main_girder_AG2).
DR-037,ENT-LINE-ACL,drawing,drawing.sheet.37,text,主桁AG2（その8）,,,,NOR-011,DWG-TB-S037-001,calc_pdf_p39,DWG-S037,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 37 (main_girder_AG2).
DR-038,ENT-LINE-ACL,drawing,drawing.sheet.38,text,主桁AG2（その9）,,,,NOR-011,DWG-TB-S038-001,calc_pdf_p40,DWG-S038,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 38 (main_girder_AG2).
DR-039,ENT-LINE-ACL,drawing,drawing.sheet.39,text,スタッド配置図（その1）,,,,NOR-011,DWG-TB-S039-001,calc_pdf_p41,DWG-S039,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 39 (stud_layout).
DR-040,ENT-LINE-ACL,drawing,drawing.sheet.40,text,スタッド配置図（その2）,,,,NOR-011,DWG-TB-S040-001,calc_pdf_p42,DWG-S040,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 40 (stud_layout).
DR-041,ENT-LINE-ACL,drawing,drawing.sheet.41,text,スタッド配置図（その3）,,,,NOR-011,DWG-TB-S041-001,calc_pdf_p43,DWG-S041,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 41 (stud_layout).
DR-042,ENT-LINE-ACL,drawing,drawing.sheet.42,text,スタッド配置図（その4）,,,,NOR-011,DWG-TB-S042-001,calc_pdf_p44,DWG-S042,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 42 (stud_layout).
DR-043,ENT-LINE-ACL,drawing,drawing.sheet.43,text,スタッド配置図（その5）,,,,NOR-011,DWG-TB-S043-001,calc_pdf_p45,DWG-S043,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 43 (stud_layout).
DR-044,ENT-LINE-ACL,drawing,drawing.sheet.44,text,スタッド配置図（その6）,,,,NOR-011,DWG-TB-S044-001,calc_pdf_p46,DWG-S044,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 44 (stud_layout).
DR-045,ENT-LINE-ACL,drawing,drawing.sheet.45,text,端横桁（その1）,,,,NOR-011,DWG-TB-S045-001,calc_pdf_p47,DWG-S045,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 45 (end_cross_beam).
DR-046,ENT-LINE-ACL,drawing,drawing.sheet.46,text,端横桁（その2）,,,,NOR-011,DWG-TB-S046-001,calc_pdf_p48,DWG-S046,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 46 (end_cross_beam).
DR-047,ENT-LINE-ACL,drawing,drawing.sheet.47,text,中間支点横桁（その1）,,,,NOR-011,DWG-TB-S047-001,calc_pdf_p49,DWG-S047,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 47 (pier_cross_beam).
DR-048,ENT-LINE-ACL,drawing,drawing.sheet.48,text,中間支点横桁（その2）,,,,NOR-011,DWG-TB-S048-001,calc_pdf_p50,DWG-S048,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 48 (pier_cross_beam).
DR-049,ENT-LINE-ACL,drawing,drawing.sheet.49,text,中間横桁（その1）,,,,NOR-011,DWG-TB-S049-001,calc_pdf_p51,DWG-S049,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 49 (intermediate_cross_beam).
DR-050,ENT-LINE-ACL,drawing,drawing.sheet.50,text,中間横桁（その2）,,,,NOR-011,DWG-TB-S050-001,calc_pdf_p52,DWG-S050,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 50 (intermediate_cross_beam).
DR-051,ENT-LINE-ACL,drawing,drawing.sheet.51,text,中間横桁（その3）,,,,NOR-011,DWG-TB-S051-001,calc_pdf_p53,DWG-S051,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 51 (intermediate_cross_beam).
DR-052,ENT-LINE-ACL,drawing,drawing.sheet.52,text,中間横桁（その4）,,,,NOR-011,DWG-TB-S052-001,calc_pdf_p54,DWG-S052,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 52 (intermediate_cross_beam).
DR-053,ENT-LINE-ACL,drawing,drawing.sheet.53,text,中間横桁（その5）,,,,NOR-011,DWG-TB-S053-001,calc_pdf_p55,DWG-S053,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 53 (intermediate_cross_beam).
DR-054,ENT-LINE-ACL,drawing,drawing.sheet.54,text,中間横桁（その6）,,,,NOR-011,DWG-TB-S054-001,calc_pdf_p56,DWG-S054,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 54 (intermediate_cross_beam).
DR-055,ENT-LINE-ACL,drawing,drawing.sheet.55,text,中間横桁（その7）,,,,NOR-011,DWG-TB-S055-001,calc_pdf_p57,DWG-S055,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 55 (intermediate_cross_beam).
DR-056,ENT-LINE-ACL,drawing,drawing.sheet.56,text,中間横桁（その8）,,,,NOR-011,DWG-TB-S056-001,calc_pdf_p58,DWG-S056,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 56 (intermediate_cross_beam).
DR-057,ENT-LINE-ACL,drawing,drawing.sheet.57,text,中間横桁（その9）,,,,NOR-011,DWG-TB-S057-001,calc_pdf_p59,DWG-S057,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 57 (intermediate_cross_beam).
DR-058,ENT-LINE-ACL,drawing,drawing.sheet.58,text,中間横桁（その10）,,,,NOR-011,DWG-TB-S058-001,calc_pdf_p60,DWG-S058,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 58 (intermediate_cross_beam).
DR-059,ENT-LINE-ACL,drawing,drawing.sheet.59,text,中間横桁（その11）,,,,NOR-011,DWG-TB-S059-001,calc_pdf_p61,DWG-S059,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 59 (intermediate_cross_beam).
DR-060,ENT-LINE-ACL,drawing,drawing.sheet.60,text,中間横桁（その12）,,,,NOR-011,DWG-TB-S060-001,calc_pdf_p62,DWG-S060,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 60 (intermediate_cross_beam).
DR-061,ENT-LINE-ACL,drawing,drawing.sheet.61,text,上下横構（その1）,,,,NOR-011,DWG-TB-S061-001,calc_pdf_p63,DWG-S061,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 61 (lateral_bracing).
DR-062,ENT-LINE-ACL,drawing,drawing.sheet.62,text,上下横構（その2）,,,,NOR-011,DWG-TB-S062-001,calc_pdf_p64,DWG-S062,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 62 (lateral_bracing).
DR-063,ENT-LINE-ACL,drawing,drawing.sheet.63,text,上下横構（その3）,,,,NOR-011,DWG-TB-S063-001,calc_pdf_p65,DWG-S063,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 63 (lateral_bracing).
DR-064,ENT-LINE-ACL,drawing,drawing.sheet.64,text,上下横構（その4）,,,,NOR-011,DWG-TB-S064-001,calc_pdf_p66,DWG-S064,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 64 (lateral_bracing).
DR-065,ENT-LINE-ACL,drawing,drawing.sheet.65,text,上下横構（その5）,,,,NOR-011,DWG-TB-S065-001,calc_pdf_p67,DWG-S065,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 65 (lateral_bracing).
DR-066,ENT-LINE-ACL,drawing,drawing.sheet.66,text,上下横構（その6）,,,,NOR-011,DWG-TB-S066-001,calc_pdf_p68,DWG-S066,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 66 (lateral_bracing).
DR-067,ENT-LINE-ACL,drawing,drawing.sheet.67,text,上下横構（その7）,,,,NOR-011,DWG-TB-S067-001,calc_pdf_p69,DWG-S067,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 67 (lateral_bracing).
DR-068,ENT-LINE-ACL,drawing,drawing.sheet.68,text,上下横構（その8）,,,,NOR-011,DWG-TB-S068-001,calc_pdf_p70,DWG-S068,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 68 (lateral_bracing).
DR-069,ENT-LINE-ACL,drawing,drawing.sheet.69,text,上下横構（その9）,,,,NOR-011,DWG-TB-S069-001,calc_pdf_p71,DWG-S069,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 69 (lateral_bracing).
DR-070,ENT-LINE-ACL,drawing,drawing.sheet.70,text,上下横構（その10）,,,,NOR-011,DWG-TB-S070-001,calc_pdf_p72,DWG-S070,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 70 (lateral_bracing).
DR-071,ENT-LINE-ACL,drawing,drawing.sheet.71,text,上下横構（その11）,,,,NOR-011,DWG-TB-S071-001,calc_pdf_p73,DWG-S071,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 71 (lateral_bracing).
DR-072,ENT-LINE-ACL,drawing,drawing.sheet.72,text,巻き立てコンクリート（その1）,,,,NOR-011,DWG-TB-S072-001,calc_pdf_p74,DWG-S072,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 72 (wrapping_concrete).
DR-073,ENT-LINE-ACL,drawing,drawing.sheet.73,text,巻き立てコンクリート（その2）,,,,NOR-011,DWG-TB-S073-001,calc_pdf_p75,DWG-S073,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 73 (wrapping_concrete).
DR-074,ENT-LINE-ACL,drawing,drawing.sheet.74,text,巻き立てコンクリート（その3）,,,,NOR-011,DWG-TB-S074-001,calc_pdf_p76,DWG-S074,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 74 (wrapping_concrete).
DR-075,ENT-LINE-ACL,drawing,drawing.sheet.75,text,巻き立てコンクリート（その4）,,,,NOR-011,DWG-TB-S075-001,calc_pdf_p77,DWG-S075,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 75 (wrapping_concrete).
DR-076,ENT-LINE-ACL,drawing,drawing.sheet.76,text,巻き立てコンクリート（その5）,,,,NOR-011,DWG-TB-S076-001,calc_pdf_p78,DWG-S076,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 76 (wrapping_concrete).
DR-077,ENT-LINE-ACL,drawing,drawing.sheet.77,text,巻き立てコンクリート（その6）,,,,NOR-011,DWG-TB-S077-001,calc_pdf_p79,DWG-S077,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 77 (wrapping_concrete).
DR-078,ENT-LINE-ACL,drawing,drawing.sheet.78,text,巻き立てコンクリート（その7）,,,,NOR-011,DWG-TB-S078-001,calc_pdf_p80,DWG-S078,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 78 (wrapping_concrete).
DR-079,ENT-LINE-ACL,drawing,drawing.sheet.79,text,巻き立てコンクリート（その8）,,,,NOR-011,DWG-TB-S079-001,calc_pdf_p81,DWG-S079,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 79 (wrapping_concrete).
DR-080,ENT-LINE-ACL,drawing,drawing.sheet.80,text,巻き立てコンクリートスタッド図（その1）,,,,NOR-011,DWG-TB-S080-001,calc_pdf_p82,DWG-S080,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 80 (wrapping_concrete_stud).
DR-081,ENT-LINE-ACL,drawing,drawing.sheet.81,text,巻き立てコンクリートスタッド図（その2）,,,,NOR-011,DWG-TB-S081-001,calc_pdf_p83,DWG-S081,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 81 (wrapping_concrete_stud).
DR-082,ENT-LINE-ACL,drawing,drawing.sheet.82,text,巻き立てコンクリートスタッド図（その3）,,,,NOR-011,DWG-TB-S082-001,calc_pdf_p84,DWG-S082,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 82 (wrapping_concrete_stud).
DR-083,ENT-LINE-ACL,drawing,drawing.sheet.83,text,巻き立てコンクリートスタッド図（その4）,,,,NOR-011,DWG-TB-S083-001,calc_pdf_p85,DWG-S083,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 83 (wrapping_concrete_stud).
DR-084,ENT-LINE-ACL,drawing,drawing.sheet.84,text,合成床版割付図,,,,NOR-011,DWG-TB-S084-001,calc_pdf_p86,DWG-S084,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 84 (composite_deck_layout).
DR-085,ENT-LINE-ACL,drawing,drawing.sheet.85,text,支承詳細図（その1）,,,,NOR-011,DWG-TB-S085-001,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 85 (bearing_detail).
DR-086,ENT-LINE-ACL,drawing,drawing.sheet.86,text,支承詳細図（その2）,,,,NOR-011,DWG-TB-S086-001,calc_pdf_p88,DWG-S086,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drawing sheet 86 (bearing_detail).
