candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
SM-019,ENT-GIRDER-AG1,structural_model,node.1019.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 1019 coordinate not extracted in Phase 2-I
SM-020,ENT-GIRDER-AG1,structural_model,node.1020.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 1020 coordinate not extracted in Phase 2-I
SM-021,ENT-GIRDER-AG1,structural_model,node.1021.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 1021 coordinate not extracted in Phase 2-I
SM-022,ENT-GIRDER-AG1,structural_model,node.1022.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 1022 coordinate not extracted in Phase 2-I
SM-023,ENT-GIRDER-AG1,structural_model,node.1023.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 1023 coordinate not extracted in Phase 2-I
SM-024,ENT-GIRDER-AG1,structural_model,node.1024.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 1024 coordinate not extracted in Phase 2-I
SM-025,ENT-GIRDER-AG1,structural_model,node.1025.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 1025 coordinate not extracted in Phase 2-I
SM-026,ENT-GIRDER-AG1,structural_model,node.1026.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 1026 coordinate not extracted in Phase 2-I
SM-027,ENT-GIRDER-AG1,structural_model,node.1027.coordinate,COORDINATE,"X=132.76045 m, Y=1.55372 m",,"X=132.76045 m, Y=1.55372 m",,NOR-011,"CAL-TBL-P00141-001,CAL-TBL-P00141-002,CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p141,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,"Node 1027 coordinate (X=132.76045 m, Y=1.55372 m)"
SM-028,ENT-GIRDER-AG2,structural_model,node.2001.coordinate,COORDINATE,"X=1.46395 m, Y=-3.02859 m",,"X=1.46395 m, Y=-3.02859 m",,NOR-011,"CAL-TBL-P00141-001,CAL-TBL-P00141-002,CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p141,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,"Node 2001 coordinate (X=1.46395 m, Y=-3.02859 m)"
SM-029,ENT-GIRDER-AG2,structural_model,node.2002.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2002 coordinate not extracted in Phase 2-I
SM-030,ENT-GIRDER-AG2,structural_model,node.2003.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2003 coordinate not extracted in Phase 2-I
SM-031,ENT-GIRDER-AG2,structural_model,node.2004.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2004 coordinate not extracted in Phase 2-I
SM-032,ENT-GIRDER-AG2,structural_model,node.2005.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2005 coordinate not extracted in Phase 2-I
SM-033,ENT-GIRDER-AG2,structural_model,node.2006.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2006 coordinate not extracted in Phase 2-I
SM-034,ENT-GIRDER-AG2,structural_model,node.2007.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2007 coordinate not extracted in Phase 2-I
SM-035,ENT-GIRDER-AG2,structural_model,node.2008.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2008 coordinate not extracted in Phase 2-I
SM-036,ENT-GIRDER-AG2,structural_model,node.2009.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2009 coordinate not extracted in Phase 2-I
SM-037,ENT-GIRDER-AG2,structural_model,node.2010.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2010 coordinate not extracted in Phase 2-I
SM-038,ENT-GIRDER-AG2,structural_model,node.2011.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2011 coordinate not extracted in Phase 2-I
SM-039,ENT-GIRDER-AG2,structural_model,node.2012.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2012 coordinate not extracted in Phase 2-I
SM-040,ENT-GIRDER-AG2,structural_model,node.2013.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2013 coordinate not extracted in Phase 2-I
SM-041,ENT-GIRDER-AG2,structural_model,node.2014.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2014 coordinate not extracted in Phase 2-I
SM-042,ENT-GIRDER-AG2,structural_model,node.2015.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2015 coordinate not extracted in Phase 2-I
SM-043,ENT-GIRDER-AG2,structural_model,node.2016.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2016 coordinate not extracted in Phase 2-I
SM-044,ENT-GIRDER-AG2,structural_model,node.2017.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2017 coordinate not extracted in Phase 2-I
SM-045,ENT-GIRDER-AG2,structural_model,node.2018.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2018 coordinate not extracted in Phase 2-I
SM-046,ENT-GIRDER-AG2,structural_model,node.2019.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2019 coordinate not extracted in Phase 2-I
SM-047,ENT-GIRDER-AG2,structural_model,node.2020.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2020 coordinate not extracted in Phase 2-I
SM-048,ENT-GIRDER-AG2,structural_model,node.2021.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2021 coordinate not extracted in Phase 2-I
SM-049,ENT-GIRDER-AG2,structural_model,node.2022.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2022 coordinate not extracted in Phase 2-I
SM-050,ENT-GIRDER-AG2,structural_model,node.2023.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2023 coordinate not extracted in Phase 2-I
SM-051,ENT-GIRDER-AG2,structural_model,node.2024.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2024 coordinate not extracted in Phase 2-I
SM-052,ENT-GIRDER-AG2,structural_model,node.2025.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2025 coordinate not extracted in Phase 2-I
SM-053,ENT-GIRDER-AG2,structural_model,node.2026.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Node 2026 coordinate not extracted in Phase 2-I
SM-054,ENT-GIRDER-AG2,structural_model,node.2027.coordinate,COORDINATE,"X=132.55077 m, Y=-2.94155 m",,"X=132.55077 m, Y=-2.94155 m",,NOR-011,"CAL-TBL-P00141-001,CAL-TBL-P00141-002,CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p141,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,"Node 2027 coordinate (X=132.55077 m, Y=-2.94155 m)"
