candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
RP-016,ENT-LINE-ACL,report,report.layout.CH1-PE-011,NOTE,有効幅員: 7.000m (車道幅),,,,NOR-011,CH1-PE-011,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-017,ENT-LINE-ACL,report,report.layout.CH1-PE-012,NOTE,"斜角: PU15:ACLに θ=94°14′27″ , PR1,PR2,A2:ACLに θ=90°00′00″",,,,NOR-011,CH1-PE-012,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-018,ENT-LINE-ACL,report,report.layout.CH1-PE-013,NOTE,平面線形: 起点側から R=160m(終点側に左まわり)～R=3000(終点側に右まわり),,,,NOR-011,CH1-PE-013,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-019,ENT-LINE-ACL,report,report.layout.CH1-PE-014,NOTE,縦断勾配: i=6.000%(起点下がり) VCL=100 i=0.100%(終点下がり),,,,NOR-011,CH1-PE-014,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-020,ENT-LINE-ACL,report,report.layout.CH1-PE-015,NOTE,横断勾配: 起点側から i=5.000%(左下がり)～i=2.000%(右下がり)～i=2.958%(右下がり),,,,NOR-011,CH1-PE-015,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-021,ENT-LINE-ACL,report,report.layout.CH1-PE-016,NOTE,舗装: アスファルト舗装 t=80mm,,,,NOR-011,CH1-PE-016,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-022,ENT-LINE-ACL,report,report.layout.CH1-PE-017,NOTE,床版: 鋼コンクリート合成床版 t=230mm,,,,NOR-011,CH1-PE-017,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-023,ENT-LINE-ACL,report,report.layout.CH1-PE-018,NOTE,大型車交通量: 379台/日･方向,,,,NOR-011,CH1-PE-018,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-024,ENT-LINE-ACL,report,report.layout.CH1-PE-019,NOTE,設計水平震度: レベル1:kh=0.25 レベル2:動的解析法による,,,,NOR-011,CH1-PE-019,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-025,ENT-LINE-ACL,report,report.layout.CH1-PE-020,NOTE,"使用材料: 鋼材 SM520,SM490Y,SM400,SS400",,,,NOR-011,CH1-PE-020,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-026,ENT-LINE-ACL,report,report.layout.CH1-PE-021,NOTE,コンクリート: σck=30N/mm2(合成床版) σck=24N/mm2(壁高欄) σck=30N/mm2(巻き立て),,,,NOR-011,CH1-PE-021,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-027,ENT-LINE-ACL,report,report.layout.CH1-PE-022,NOTE,鉄筋: SD345,,,,NOR-011,CH1-PE-022,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-028,ENT-LINE-ACL,report,report.layout.CH1-PE-023,NOTE,防錆仕様: 塗装仕様,,,,NOR-011,CH1-PE-023,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-029,ENT-LINE-ACL,report,report.layout.CH1-PE-024,NOTE,支承: 橋軸方向:(免震) 橋軸直角方向(固定),,,,NOR-011,CH1-PE-024,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-030,ENT-LINE-ACL,report,report.layout.CH1-PE-025,NOTE,防護柵: 剛性防護柵フロリダ型(SC種),,,,NOR-011,CH1-PE-025,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-031,ENT-LINE-ACL,report,report.layout.CH1-PE-026,NOTE,遮音壁荷重: 付属物荷重として両側に2.1kN/m (路面より5.0m),,,,NOR-011,CH1-PE-026,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-032,ENT-LINE-ACL,report,report.layout.CH1-PE-027,NOTE,検査路: 1.0kN/m (走行車線直下に1条),,,,NOR-011,CH1-PE-027,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-033,ENT-LINE-ACL,report,report.layout.CH1-PE-028,NOTE,適用基準: 道路橋示方書・同解説(H29.11) / 日本道路協会,,,,NOR-011,CH1-PE-028,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-034,ENT-LINE-ACL,report,report.layout.CH1-PE-029,NOTE,現場継手: トルシア型高力ボルト接合 M22(S10T),,,,NOR-011,CH1-PE-029,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_condition'.
RP-035,ENT-LINE-ACL,report,report.layout.CH1-PE-030,NOTE,本橋の設計について: 非合成桁を主体とし、合成断面の照査を行う。,,,,NOR-011,CH1-PE-030,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_note'.
RP-036,ENT-LINE-ACL,report,report.layout.CH1-PE-031,NOTE,本橋の支承について: 機能分離型支承と荷重調整型支承の形式比較,,,,NOR-011,CH1-PE-031,calc_pdf_p7,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_note'.
RP-037,ENT-LINE-ACL,report,report.layout.CH1-PE-032,text,1.2 上部工構造一般図,,,,NOR-011,CH1-PE-032,calc_pdf_p8,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'section_title'.
RP-039,ENT-LINE-ACL,report,report.layout.CH1-PE-033,text,旭高架橋 Aランプ PU15-AR2 上部工構造一般図(その1) S=1:200,,,,NOR-011,CH1-PE-033,calc_pdf_p8,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'drawing_title'.
RP-040,ENT-LINE-ACL,report,report.layout.CH1-PE-034,text,旭高架橋 Aランプ PU15-AR2 上部工構造一般図(その2) S=1:50,,,,NOR-011,CH1-PE-034,calc_pdf_p9,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'drawing_title'.
RP-041,ENT-LINE-ACL,report,report.layout.CH1-PE-035,text,端支点 PU15(S1) / 端支点 AR2(S2) / 中間支点 PR1 / 中間支点 PR2,,,,NOR-011,CH1-PE-035,calc_pdf_p9,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'drawing_section'.
RP-042,ENT-LINE-ACL,report,report.layout.CH1-PE-036,text,1.3 基本寸法一覧,,,,NOR-011,CH1-PE-036,calc_pdf_p10,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'section_title'.
RP-044,ENT-LINE-ACL,report,report.layout.CH1-PE-037,text,主桁支間長,,,,NOR-011,CH1-PE-037,calc_pdf_p10,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-046,ENT-LINE-ACL,report,report.layout.CH1-PE-038,text,主桁格間長,,,,NOR-011,CH1-PE-038,calc_pdf_p10,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-048,ENT-LINE-ACL,report,report.layout.CH1-PE-039,text,横断間隔長,,,,NOR-011,CH1-PE-039,calc_pdf_p11,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-153,ENT-LINE-ACL,report,report.layout.CH2-PE-001,text,第2章 合成床版の設計,,,,NOR-011,CH2-PE-001,calc_pdf_p16,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'chapter_title'.
RP-155,ENT-LINE-ACL,report,report.layout.CH2-PE-002,NOTE,計算はノーズ部を考慮しない標準幅員で行う。,,,,NOR-011,CH2-PE-002,calc_pdf_p16,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'note'.
RP-156,ENT-LINE-ACL,report,report.layout.CH2-PE-003,text,2.1 一般部,,,,NOR-011,CH2-PE-003,calc_pdf_p17,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'section_title'.
RP-158,ENT-LINE-ACL,report,report.layout.CH2-PE-004,text,合成床版設計計算書,,,,NOR-011,CH2-PE-004,calc_pdf_p17,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'design_calc_title'.
RP-159,ENT-LINE-ACL,report,report.layout.CH2-PE-005,text,§1. 設計条件,,,,NOR-011,CH2-PE-005,calc_pdf_p18,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-161,ENT-LINE-ACL,report,report.layout.CH2-PE-006,text,1-1 各部構成,,,,NOR-011,CH2-PE-006,calc_pdf_p18,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-163,ENT-LINE-ACL,report,report.layout.CH2-PE-007,text,1-2 荷重,,,,NOR-011,CH2-PE-007,calc_pdf_p18,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-165,ENT-LINE-ACL,report,report.layout.CH2-PE-008,text,1-3 材料,,,,NOR-011,CH2-PE-008,calc_pdf_p18,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-167,ENT-LINE-ACL,report,report.layout.CH2-PE-009,text,§2. 断面寸法,,,,NOR-011,CH2-PE-009,calc_pdf_p19,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-169,ENT-LINE-ACL,report,report.layout.CH2-PE-010,text,2-1 合成床版厚,,,,NOR-011,CH2-PE-010,calc_pdf_p19,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-171,ENT-LINE-ACL,report,report.layout.CH2-PE-011,text,2-2 鋼材寸法,,,,NOR-011,CH2-PE-011,calc_pdf_p19,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-173,ENT-LINE-ACL,report,report.layout.CH2-PE-012,text,2-3 スタッド,,,,NOR-011,CH2-PE-012,calc_pdf_p19,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-175,ENT-LINE-ACL,report,report.layout.CH2-PE-013,text,2-4 鉄筋配置,,,,NOR-011,CH2-PE-013,calc_pdf_p20,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-177,ENT-LINE-ACL,report,report.layout.CH2-PE-014,text,§3. 断面力の計算,,,,NOR-011,CH2-PE-014,calc_pdf_p20,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-179,ENT-LINE-ACL,report,report.layout.CH2-PE-015,text,3-1 支間部,,,,NOR-011,CH2-PE-015,calc_pdf_p20,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-181,ENT-LINE-ACL,report,report.layout.CH2-PE-016,text,3-1-1 合成前断面,,,,NOR-011,CH2-PE-016,calc_pdf_p21,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-183,ENT-LINE-ACL,report,report.layout.CH2-PE-017,text,3-1-2 合成後断面,,,,NOR-011,CH2-PE-017,calc_pdf_p21,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-185,ENT-LINE-ACL,report,report.layout.CH2-PE-018,text,3-2 張出部,,,,NOR-011,CH2-PE-018,calc_pdf_p22,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-187,ENT-LINE-ACL,report,report.layout.CH2-PE-019,text,3-2-3 張出-ハンチ折れ点,,,,NOR-011,CH2-PE-019,calc_pdf_p27,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-189,ENT-LINE-ACL,report,report.layout.CH2-PE-020,text,3-3 断面力の集計,,,,NOR-011,CH2-PE-020,calc_pdf_p29,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-191,ENT-LINE-ACL,report,report.layout.CH2-PE-021,text,§4. 疲労に対する耐久性能の照査,,,,NOR-011,CH2-PE-021,calc_pdf_p30,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-193,ENT-LINE-ACL,report,report.layout.CH2-PE-022,text,4-5 ずれ止めの照査,,,,NOR-011,CH2-PE-022,calc_pdf_p38,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-195,ENT-LINE-ACL,report,report.layout.CH2-PE-023,text,§5. 耐荷性能の照査,,,,NOR-011,CH2-PE-023,calc_pdf_p41,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_title'.
RP-197,ENT-LINE-ACL,report,report.layout.CH2-PE-024,text,2.2 桁端部,,,,NOR-011,CH2-PE-024,calc_pdf_p70,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'section_title'.
RP-199,ENT-LINE-ACL,report,report.layout.CH2-PE-025,text,第2章 終了,,,,NOR-011,CH2-PE-025,calc_pdf_p114,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'page_end'.
RP-294,ENT-LINE-ACL,report,report.layout.CAL-P00115-CAL-SEC-3.1-001,text,第3章 非合成桁の設計,,,,NOR-011,CAL-P00115-CAL-SEC-3.1-001,calc_pdf_p115,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'section_header'.
RP-297,ENT-LINE-ACL,report,report.layout.CAL-P00116-CAL-SEC-3.1-001,text,3.1 主構断面力の計算,,,,NOR-011,CAL-P00116-CAL-SEC-3.1-001,calc_pdf_p116,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'section_header'.
RP-299,ENT-LINE-ACL,report,report.layout.CAL-P00117-CAL-SEC-3.1.1-001,text,3.1.1 解析方針,,,,NOR-011,CAL-P00117-CAL-SEC-3.1.1-001,calc_pdf_p117,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-301,ENT-LINE-ACL,report,report.layout.CAL-P00117-CAL-SEC-3.1.1-002,NOTE,解析方法: 主桁/横桁を骨組とした平面格子構造物として変形法による,,,,NOR-011,CAL-P00117-CAL-SEC-3.1.1-002,calc_pdf_p117,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'text_block'.
RP-302,ENT-LINE-ACL,report,report.layout.CAL-P00117-CAL-SEC-3.1.1-003,NOTE,解析プログラム: 鋼橋自動設計システム APOLLO Analyzer 株式会社横河技術情報,,,,NOR-011,CAL-P00117-CAL-SEC-3.1.1-003,calc_pdf_p117,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'text_block'.
RP-303,ENT-LINE-ACL,report,report.layout.CAL-P00118-CAL-SEC-3.1.2-001,text,3.1.2 荷重強度,,,,NOR-011,CAL-P00118-CAL-SEC-3.1.2-001,calc_pdf_p118,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-305,ENT-LINE-ACL,report,report.layout.CAL-P00118-CAL-SEC-3.1.2-002,figure,標準断面図,,,,NOR-011,CAL-P00118-CAL-SEC-3.1.2-002,calc_pdf_p118,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'figure'.
RP-306,ENT-LINE-ACL,report,report.layout.CAL-P00119-CAL-SEC-3.1.2-001,text,(2) 死荷重,,,,NOR-011,CAL-P00119-CAL-SEC-3.1.2-001,calc_pdf_p119,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-308,ENT-LINE-ACL,report,report.layout.CAL-P00119-CAL-SEC-3.1.2-002,text,死荷重一覧表,,,,NOR-011,CAL-P00119-CAL-SEC-3.1.2-002,calc_pdf_p119,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'table'.
RP-309,ENT-LINE-ACL,report,report.layout.CAL-P00121-CAL-SEC-3.1.2-001,text,1) 死荷重詳細計算 A) ハンチ荷重,,,,NOR-011,CAL-P00121-CAL-SEC-3.1.2-001,calc_pdf_p121,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-311,ENT-LINE-ACL,report,report.layout.CAL-P00121-CAL-SEC-3.1.2-002,text,B) 壁高欄荷重,,,,NOR-011,CAL-P00121-CAL-SEC-3.1.2-002,calc_pdf_p121,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-313,ENT-LINE-ACL,report,report.layout.CAL-P00122-CAL-SEC-3.1.2-001,text,C) 左側壁高欄の荷重載荷,,,,NOR-011,CAL-P00122-CAL-SEC-3.1.2-001,calc_pdf_p122,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-315,ENT-LINE-ACL,report,report.layout.CAL-P00122-CAL-SEC-3.1.2-002,text,D) 左側遮音壁の荷重載荷,,,,NOR-011,CAL-P00122-CAL-SEC-3.1.2-002,calc_pdf_p122,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-317,ENT-LINE-ACL,report,report.layout.CAL-P00123-CAL-SEC-3.1.2-001,text,E) ノーズ部,,,,NOR-011,CAL-P00123-CAL-SEC-3.1.2-001,calc_pdf_p123,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-319,ENT-LINE-ACL,report,report.layout.CAL-P00123-CAL-SEC-3.1.2-002,figure,ノーズ部壁高欄断面図,,,,NOR-011,CAL-P00123-CAL-SEC-3.1.2-002,calc_pdf_p123,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'figure'.
RP-320,ENT-LINE-ACL,report,report.layout.CAL-P00124-CAL-SEC-3.1.2-001,text,a) ノーズ部の地覆荷重および壁高欄荷重(ガードレール含む),,,,NOR-011,CAL-P00124-CAL-SEC-3.1.2-001,calc_pdf_p124,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-322,ENT-LINE-ACL,report,report.layout.CAL-P00125-CAL-SEC-3.1.2-001,text,b) 床版拡幅部荷重,,,,NOR-011,CAL-P00125-CAL-SEC-3.1.2-001,calc_pdf_p125,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-324,ENT-LINE-ACL,report,report.layout.CAL-P00125-CAL-SEC-3.1.2-002,text,ノーズ部地覆等の格点荷重,,,,NOR-011,CAL-P00125-CAL-SEC-3.1.2-002,calc_pdf_p125,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'table'.
RP-325,ENT-LINE-ACL,report,report.layout.CAL-P00126-CAL-SEC-3.1.2-001,text,F) ノーズ部の床版打下ろし荷重,,,,NOR-011,CAL-P00126-CAL-SEC-3.1.2-001,calc_pdf_p126,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
RP-327,ENT-LINE-ACL,report,report.layout.CAL-P00126-CAL-SEC-3.1.2-002,figure,ノーズ部床版打下ろし断面図,,,,NOR-011,CAL-P00126-CAL-SEC-3.1.2-002,calc_pdf_p126,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'figure'.
RP-328,ENT-LINE-ACL,report,report.layout.CAL-P00127-CAL-SEC-3.1.2-001,text,a) ノーズ部の打下ろし荷重(詳細),,,,NOR-011,CAL-P00127-CAL-SEC-3.1.2-001,calc_pdf_p127,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Page element type 'subsection_header'.
