candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
RP-262,ENT-LINE-ACL,report,report.formula.CAL-FML-P00135-002,NUMERIC_SUBSTITUTION,i = 20 / (50 + 45.584) = 0.209,,,,NOR-011,CAL-FML-P00135-002,calc_pdf_p135,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '衝撃係数 第2支承線上'.
RP-263,ENT-LINE-ACL,report,report.formula.CAL-FML-P00135-003,NUMERIC_SUBSTITUTION,i = 20 / (50 + 51.013) = 0.198,,,,NOR-011,CAL-FML-P00135-003,calc_pdf_p135,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '衝撃係数 第2支間'.
RP-264,ENT-LINE-ACL,report,report.formula.CAL-FML-P00135-004,NUMERIC_SUBSTITUTION,i = 20 / (50 + 45.585) = 0.209,,,,NOR-011,CAL-FML-P00135-004,calc_pdf_p135,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '衝撃係数 第3支承線上'.
RP-265,ENT-LINE-ACL,report,report.formula.CAL-FML-P00135-005,NUMERIC_SUBSTITUTION,i = 20 / (50 + 40.156) = 0.222,,,,NOR-011,CAL-FML-P00135-005,calc_pdf_p135,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '衝撃係数 第3支間'.
RP-519,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-001,FORMULA_DEFINITION,σtud = ξ1 × ξ2 × Φut × σyk,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-001,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Tension stress limit (limit state 3)'.
RP-520,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-002,FORMULA_DEFINITION,"σcud = min(σcrld, σbrgd)",,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-002,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Compression stress limit (limit state 3)'.
RP-521,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-003,FORMULA_DEFINITION,σcrld = ξ1 × ξ2 × Φu × ρcrl × σyk,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-003,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Local buckling stress limit'.
RP-522,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-004,FORMULA_DEFINITION,σbrgd = ξ1 × ξ2 × Φu × ρbrg × σyk,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-004,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Lateral torsional buckling limit'.
RP-523,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-005,FORMULA_DEFINITION,σb = M × y / I,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-005,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Bending stress'.
RP-524,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-006,FORMULA_DEFINITION,τb = S / Aw,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-006,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Shear stress'.
RP-525,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-007,FORMULA_DEFINITION,τud = ξ1 × ξ2 × Φus × τyk,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-007,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Shear stress limit'.
RP-526,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-008,FORMULA_DEFINITION,κ = (σb/σtyd)² + (τb/τyd)² ≤ 1.2,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-008,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Combined bending+shear check'.
RP-527,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-009,FORMULA_DEFINITION,Vsd = Psd / n ≤ Vfyd = ξ1 × ΦMfv × Vfk × m × α,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-009,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Bolt force per bolt (limit state 1)'.
RP-528,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-010,FORMULA_DEFINITION,Psd = σ × b × t,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-010,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Force on bolt group'.
RP-529,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-011,FORMULA_DEFINITION,Vsd = Psd / n ≤ Vfud = ξ1 × ξ2 × ΦMBsl × τuk × As × m,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-011,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Bolt force per bolt (limit state 3)'.
RP-530,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-012,FORMULA_DEFINITION,Vsdi = Psdi / ni ≤ Vfyd,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-012,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Web bolt i-th row force'.
RP-531,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-013,FORMULA_DEFINITION,Vsds = Ssd / n ≤ Vfyd,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-013,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Web bolt shear force'.
RP-532,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-014,FORMULA_DEFINITION,Vsdm = (Msd / Σyi²) × yi ≤ yi/yn × Vfud,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-014,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Web bolt moment force (LS3)'.
RP-533,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-015,FORMULA_DEFINITION,√(Vsdi² + Vsds²) ≤ Vfyd,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-015,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Web bolt combined check'.
RP-534,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-016,FORMULA_DEFINITION,σbyd = ξ1 × Φb × α × σbk,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-016,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Bearing stress limit'.
RP-535,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-017,FORMULA_DEFINITION,σcud = ξ1 × ξ2 × Φu × ρcrg × ρcrl × σyk,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-017,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Column compression limit'.
RP-536,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-018,FORMULA_DEFINITION,τb = P / Σ(a × L),,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-018,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Weld shear stress'.
RP-537,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-019,FORMULA_DEFINITION,-σc/σcud + σcz/[σcuzdo×{1-σc/(0.8×σez)}] ≤ 1.0,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-019,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Stability under horizontal load'.
RP-538,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-020,FORMULA_DEFINITION,(σb/σyd)² + (τb/τyd)² ≤ 1.2,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-020,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Weld combined check'.
RP-539,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-021,FORMULA_DEFINITION,τb = τw × tw / A,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-021,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Weld shear stress'.
RP-540,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-022,FORMULA_DEFINITION,If (σb/σyd)²<0.2: Areq=τw×tw/τyd; else: Areq=τw×tw/(τyd×√(1.2-(σb/σyd)²)),,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-022,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Required weld throat'.
RP-541,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-023,FORMULA_DEFINITION,M = H × h,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-023,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Moment by lateral seismic force'.
RP-542,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-024,FORMULA_DEFINITION,σu2 = 0.106×σu/(R×Iu) × (Au+Awequ/3) × λ²,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-024,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Curvature secondary stress (upper)'.
RP-543,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-025,FORMULA_DEFINITION,St = √(2×plate thickness) ≥ 6mm,,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-025,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Minimum fillet weld size'.
RP-544,ENT-LINE-ACL,report,report.formula.SRC-calculation_chapter_03_section_3_2_formulas-026,FORMULA_DEFINITION,"A = (D+S')×Sinα-3, α=tan⁻¹(b/S')",,,,NOR-011,SRC-calculation_chapter_03_section_3_2_formulas-026,,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula 'Effective throat area (groove weld)'.
RP-711,ENT-LINE-ACL,report,report.formula.CAL-FML-P00677-001,FORMULA_DEFINITION,Mi=ML0+(Mr0-ML0)*(Li/L0),,,,NOR-011,CAL-FML-P00677-001,calc_pdf_p677,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula '断面力換算'.
RP-712,ENT-LINE-ACL,report,report.formula.CAL-FML-P00685-001,FORMULA_DEFINITION,Ws=(V/40)^2*[4.0-0.2*(B/D)]*D*α,,,,NOR-011,CAL-FML-P00685-001,calc_pdf_p685,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula '風荷重WS'.
RP-713,ENT-LINE-ACL,report,report.formula.CAL-FML-P00685-002,NUMERIC_SUBSTITUTION,Ws=(40/40)^2*[4.0-0.2]*8.110*1.30=40.06kN/m,,,,NOR-011,CAL-FML-P00685-002,calc_pdf_p685,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '風荷重数値代入'.
RP-714,ENT-LINE-ACL,report,report.formula.CAL-FML-P00686-001,NUMERIC_SUBSTITUTION,We=γd*Wd*Kh/Lspan=1.05*17955.7*0.25/131.325=35.89kN/m,,,,NOR-011,CAL-FML-P00686-001,calc_pdf_p686,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '地震荷重L1'.
RP-715,ENT-LINE-ACL,report,report.formula.CAL-FML-P00689-001,FORMULA_DEFINITION,W=-σ*(Af+Aw/3)/R,,,,NOR-011,CAL-FML-P00689-001,calc_pdf_p689,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula '曲率付加軸力W'.
RP-716,ENT-LINE-ACL,report,report.formula.CAL-FML-P00689-002,FORMULA_DEFINITION,P=w*λ,,,,NOR-011,CAL-FML-P00689-002,calc_pdf_p689,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula '曲率付加軸力P'.
RP-790,ENT-LINE-ACL,report,report.formula.CAL-FML-P00767-001,NUMERIC_SUBSTITUTION,i=20/(50+L)=20/(50+1.003)=0.392,,,,NOR-011,CAL-FML-P00767-001,calc_pdf_p767,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '衝撃係数'.
RP-791,ENT-LINE-ACL,report,report.formula.CAL-FML-P00767-002,NUMERIC_SUBSTITUTION,i=20/(50+L)=20/(50+1.359)=0.389,,,,NOR-011,CAL-FML-P00767-002,calc_pdf_p767,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '衝撃係数衝突時'.
RP-792,ENT-LINE-ACL,report,report.formula.CAL-FML-P00769-001,FORMULA_DEFINITION,k=0.90*0.85=0.765,,,,NOR-011,CAL-FML-P00769-001,calc_pdf_p769,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Formula '衝突換算k'.
RP-793,ENT-LINE-ACL,report,report.formula.CAL-FML-P00770-001,NUMERIC_SUBSTITUTION,α=2/pi*sqrt(K)*sqrt(σyk/E)*(l/b)=0.678,,,,NOR-011,CAL-FML-P00770-001,calc_pdf_p770,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '座屈パラメータα'.
RP-794,ENT-LINE-ACL,report,report.formula.CAL-FML-P00770-002,NUMERIC_SUBSTITUTION,σbrgd=ξ1*ξ2*Φu*ρbrg*σyk=144N/mm2,,,,NOR-011,CAL-FML-P00770-002,calc_pdf_p770,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula 'σbrgd'.
RP-795,ENT-LINE-ACL,report,report.formula.CAL-FML-P00772-001,NUMERIC_SUBSTITUTION,τud=ξ1*ξ2*ΦUs*τyk=103N/mm2,,,,NOR-011,CAL-FML-P00772-001,calc_pdf_p772,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula 'τud'.
RP-796,ENT-LINE-ACL,report,report.formula.CAL-FML-P00774-001,NUMERIC_SUBSTITUTION,δ=Pb^3/(6EI)*(3x/b-1),,,,NOR-011,CAL-FML-P00774-001,calc_pdf_p774,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula 'たわみδ'.
RP-856,ENT-LINE-ACL,report,report.formula.CAL-FML-P00791-001,NUMERIC_SUBSTITUTION,WS=40.06*2.700/8.110=13.34kN/m,,,,NOR-011,CAL-FML-P00791-001,calc_pdf_p791,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Formula '鋼桁風'.
