candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
LD-019,ENT-LINE-ACL,load,load_value.wind_inner,LOAD_VALUE,1.50,kN/m2,1.50,kN/m2,NOR-005,"LOAD-015,CH2-VAL-007",calc_pdf_p18,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Design wind load inner side
LD-020,ENT-LINE-ACL,load,load_value.collision_vehicle,LOAD_VALUE,13.0,kN/m,13.0,kN/m,NOR-004,"LOAD-016,CH2-VAL-008",calc_pdf_p18,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Vehicle collision load
LD-021,ENT-LINE-ACL,load,load_value.wind_WS,LOAD_VALUE,40.06,kN/m,40.06,kN/m,NOR-004,"LOAD-019,CAL-VAL-P00685-005",calc_pdf_p685,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Wind load WS (alpha=1.30)
LD-022,ENT-LINE-ACL,load,load_value.seismic_L1,LOAD_VALUE,35.89,kN/m,35.89,kN/m,NOR-004,"LOAD-021,CAL-VAL-P00686-002",calc_pdf_p686,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Level 1 equivalent seismic load
LD-023,ENT-LINE-ACL,load,load_value.wheel_P,LOAD_VALUE,100,kN,100,kN,NOR-003,"LOAD-023,CAL-VAL-P00767-003",calc_pdf_p767,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,T-wheel load P=100 kN
LD-024,ENT-LINE-ACL,load,load_value.collision_F,LOAD_VALUE,35.0,kN,35.0,kN,NOR-003,"LOAD-025,CAL-VAL-P00768-001",calc_pdf_p768,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,SC class collision load F=35.0 kN
LD-025,ENT-LINE-ACL,load,load_value.impact_coefficient.1,DERIVED_VALUE,0.222,,0.222,,NOR-009,"LOAD-010,CAL-VAL-P00135-002",calc_pdf_p135,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Impact coefficient i=20/(50+L); derived value excluded from input
LD-026,ENT-LINE-ACL,load,load_value.impact_coefficient.2,DERIVED_VALUE,0.198,,0.198,,NOR-009,"LOAD-011,CAL-VAL-P00135-004",calc_pdf_p135,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Impact coefficient i=20/(50+L); derived value excluded from input
LD-027,ENT-LINE-ACL,load,load_value.impact_coefficient.3,DERIVED_VALUE,0.222,,0.222,,NOR-009,"LOAD-012,CAL-VAL-P00135-006",calc_pdf_p135,,HIGH,UNVERIFIED,CALC_ONLY,EXCLUDED_DERIVED_VALUE,,,,GOLDEN_EXCLUDED,Impact coefficient i=20/(50+L); derived value excluded from input
LD-028,ENT-LINE-ACL,load,load_value.node_load.nose_curb_S1_AG1,LOAD_VALUE,30,kN,30,kN,NOR-003,"CAL-TBL-P00125-001,CAL-VAL-P00125-001",calc_pdf_p125,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load nose_curb_S1_AG1 applied at panel point
LD-029,ENT-LINE-ACL,load,load_value.node_load.nose_curb_C1_AG1,LOAD_VALUE,48,kN,48,kN,NOR-003,"CAL-TBL-P00125-002,CAL-VAL-P00125-002",calc_pdf_p125,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load nose_curb_C1_AG1 applied at panel point
LD-030,ENT-LINE-ACL,load,load_value.node_load.deck_widening_S1_AG1,LOAD_VALUE,11,kN,11,kN,NOR-003,"CAL-TBL-P00125-003,CAL-VAL-P00125-003",calc_pdf_p125,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_widening_S1_AG1 applied at panel point
LD-031,ENT-LINE-ACL,load,load_value.node_load.deck_widening_C1_AG1,LOAD_VALUE,20,kN,20,kN,NOR-003,"CAL-TBL-P00125-004,CAL-VAL-P00125-004",calc_pdf_p125,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_widening_C1_AG1 applied at panel point
LD-032,ENT-LINE-ACL,load,load_value.node_load.nose_droop_S1_AG1,LOAD_VALUE,31,kN,31,kN,NOR-003,"CAL-TBL-P00128-001,CAL-VAL-P00128-001",calc_pdf_p128,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load nose_droop_S1_AG1 applied at panel point
LD-033,ENT-LINE-ACL,load,load_value.node_load.nose_droop_C1_AG1,LOAD_VALUE,23,kN,23,kN,NOR-003,"CAL-TBL-P00128-002,CAL-VAL-P00128-002",calc_pdf_p128,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load nose_droop_C1_AG1 applied at panel point
LD-034,ENT-LINE-ACL,load,load_value.node_load.nose_droop_C2_AG1,LOAD_VALUE,8,kN,8,kN,NOR-003,"CAL-TBL-P00128-003,CAL-VAL-P00128-003",calc_pdf_p128,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load nose_droop_C2_AG1 applied at panel point
LD-035,ENT-LINE-ACL,load,load_value.node_load.deck_droop_S1_AG1,LOAD_VALUE,35,kN,35,kN,NOR-003,CAL-TBL-P00131-001,calc_pdf_p131,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_droop_S1_AG1 applied at panel point
LD-036,ENT-LINE-ACL,load,load_value.node_load.deck_droop_S1_AG2,LOAD_VALUE,62,kN,62,kN,NOR-003,CAL-TBL-P00131-002,calc_pdf_p131,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_droop_S1_AG2 applied at panel point
LD-037,ENT-LINE-ACL,load,load_value.node_load.deck_droop_PR1_AG1,LOAD_VALUE,11,kN,11,kN,NOR-003,CAL-TBL-P00131-003,calc_pdf_p131,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_droop_PR1_AG1 applied at panel point
LD-038,ENT-LINE-ACL,load,load_value.node_load.deck_droop_PR1_AG2,LOAD_VALUE,11,kN,11,kN,NOR-003,CAL-TBL-P00131-004,calc_pdf_p131,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_droop_PR1_AG2 applied at panel point
LD-039,ENT-LINE-ACL,load,load_value.node_load.deck_droop_PR2_AG1,LOAD_VALUE,11,kN,11,kN,NOR-003,CAL-TBL-P00131-005,calc_pdf_p131,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_droop_PR2_AG1 applied at panel point
LD-040,ENT-LINE-ACL,load,load_value.node_load.deck_droop_PR2_AG2,LOAD_VALUE,11,kN,11,kN,NOR-003,CAL-TBL-P00131-006,calc_pdf_p131,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_droop_PR2_AG2 applied at panel point
LD-041,ENT-LINE-ACL,load,load_value.node_load.deck_droop_S2_AG1,LOAD_VALUE,17,kN,17,kN,NOR-003,CAL-TBL-P00131-007,calc_pdf_p131,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_droop_S2_AG1 applied at panel point
LD-042,ENT-LINE-ACL,load,load_value.node_load.deck_droop_S2_AG2,LOAD_VALUE,17,kN,17,kN,NOR-003,CAL-TBL-P00131-008,calc_pdf_p131,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load deck_droop_S2_AG2 applied at panel point
LD-043,ENT-LINE-ACL,load,load_value.node_load.girder_end_S1_AG1,LOAD_VALUE,37,kN,37,kN,NOR-003,CAL-TBL-P00132-001,calc_pdf_p132,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load girder_end_S1_AG1 applied at panel point
LD-044,ENT-LINE-ACL,load,load_value.node_load.girder_end_S1_AG2,LOAD_VALUE,44,kN,44,kN,NOR-003,CAL-TBL-P00132-002,calc_pdf_p132,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load girder_end_S1_AG2 applied at panel point
LD-045,ENT-LINE-ACL,load,load_value.node_load.girder_end_S2_AG1,LOAD_VALUE,50,kN,50,kN,NOR-003,CAL-TBL-P00132-003,calc_pdf_p132,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load girder_end_S2_AG1 applied at panel point
LD-046,ENT-LINE-ACL,load,load_value.node_load.girder_end_S2_AG2,LOAD_VALUE,50,kN,50,kN,NOR-003,CAL-TBL-P00132-004,calc_pdf_p132,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load girder_end_S2_AG2 applied at panel point
LD-047,ENT-LINE-ACL,load,load_value.node_load.wrapping_S1_AG1,LOAD_VALUE,215,kN,215,kN,NOR-003,CAL-TBL-P00133-011,calc_pdf_p133,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load wrapping_S1_AG1 applied at panel point
LD-048,ENT-LINE-ACL,load,load_value.node_load.wrapping_S1_AG2,LOAD_VALUE,215,kN,215,kN,NOR-003,CAL-TBL-P00133-012,calc_pdf_p133,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load wrapping_S1_AG2 applied at panel point
LD-049,ENT-LINE-ACL,load,load_value.node_load.wrapping_S2_AG1,LOAD_VALUE,226,kN,226,kN,NOR-003,CAL-TBL-P00134-001,calc_pdf_p134,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load wrapping_S2_AG1 applied at panel point
LD-050,ENT-LINE-ACL,load,load_value.node_load.wrapping_S2_AG2,LOAD_VALUE,226,kN,226,kN,NOR-003,CAL-TBL-P00134-002,calc_pdf_p134,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load wrapping_S2_AG2 applied at panel point
LD-051,ENT-LINE-ACL,load,load_value.node_load.wrapping_PR1_AG1,LOAD_VALUE,283,kN,283,kN,NOR-003,CAL-TBL-P00134-003,calc_pdf_p134,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load wrapping_PR1_AG1 applied at panel point
LD-052,ENT-LINE-ACL,load,load_value.node_load.wrapping_PR1_AG2,LOAD_VALUE,283,kN,283,kN,NOR-003,CAL-TBL-P00134-004,calc_pdf_p134,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load wrapping_PR1_AG2 applied at panel point
LD-053,ENT-LINE-ACL,load,load_value.node_load.wrapping_PR2_AG1,LOAD_VALUE,283,kN,283,kN,NOR-003,CAL-TBL-P00134-005,calc_pdf_p134,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load wrapping_PR2_AG1 applied at panel point
LD-054,ENT-LINE-ACL,load,load_value.node_load.wrapping_PR2_AG2,LOAD_VALUE,283,kN,283,kN,NOR-003,CAL-TBL-P00134-006,calc_pdf_p134,,HIGH,UNVERIFIED,CALC_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Nodal concentrated load wrapping_PR2_AG2 applied at panel point
