candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
GEO-044,ENT-GIRDER-AG1,geometry,grid_point.1026.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 1026 coordinate not extracted in Phase 2-I
GEO-045,ENT-GIRDER-AG2,geometry,grid_point.2002.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2002 coordinate not extracted in Phase 2-I
GEO-046,ENT-GIRDER-AG2,geometry,grid_point.2003.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2003 coordinate not extracted in Phase 2-I
GEO-047,ENT-GIRDER-AG2,geometry,grid_point.2004.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2004 coordinate not extracted in Phase 2-I
GEO-048,ENT-GIRDER-AG2,geometry,grid_point.2005.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2005 coordinate not extracted in Phase 2-I
GEO-049,ENT-GIRDER-AG2,geometry,grid_point.2006.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2006 coordinate not extracted in Phase 2-I
GEO-050,ENT-GIRDER-AG2,geometry,grid_point.2007.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2007 coordinate not extracted in Phase 2-I
GEO-051,ENT-GIRDER-AG2,geometry,grid_point.2008.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2008 coordinate not extracted in Phase 2-I
GEO-052,ENT-GIRDER-AG2,geometry,grid_point.2009.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2009 coordinate not extracted in Phase 2-I
GEO-053,ENT-GIRDER-AG2,geometry,grid_point.2010.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2010 coordinate not extracted in Phase 2-I
GEO-054,ENT-GIRDER-AG2,geometry,grid_point.2011.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2011 coordinate not extracted in Phase 2-I
GEO-055,ENT-GIRDER-AG2,geometry,grid_point.2012.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2012 coordinate not extracted in Phase 2-I
GEO-056,ENT-GIRDER-AG2,geometry,grid_point.2013.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2013 coordinate not extracted in Phase 2-I
GEO-057,ENT-GIRDER-AG2,geometry,grid_point.2014.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2014 coordinate not extracted in Phase 2-I
GEO-058,ENT-GIRDER-AG2,geometry,grid_point.2015.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2015 coordinate not extracted in Phase 2-I
GEO-059,ENT-GIRDER-AG2,geometry,grid_point.2016.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2016 coordinate not extracted in Phase 2-I
GEO-060,ENT-GIRDER-AG2,geometry,grid_point.2017.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2017 coordinate not extracted in Phase 2-I
GEO-061,ENT-GIRDER-AG2,geometry,grid_point.2018.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2018 coordinate not extracted in Phase 2-I
GEO-062,ENT-GIRDER-AG2,geometry,grid_point.2019.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2019 coordinate not extracted in Phase 2-I
GEO-063,ENT-GIRDER-AG2,geometry,grid_point.2020.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2020 coordinate not extracted in Phase 2-I
GEO-064,ENT-GIRDER-AG2,geometry,grid_point.2021.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2021 coordinate not extracted in Phase 2-I
GEO-065,ENT-GIRDER-AG2,geometry,grid_point.2022.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2022 coordinate not extracted in Phase 2-I
GEO-066,ENT-GIRDER-AG2,geometry,grid_point.2023.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2023 coordinate not extracted in Phase 2-I
GEO-067,ENT-GIRDER-AG2,geometry,grid_point.2024.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2024 coordinate not extracted in Phase 2-I
GEO-068,ENT-GIRDER-AG2,geometry,grid_point.2025.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2025 coordinate not extracted in Phase 2-I
GEO-069,ENT-GIRDER-AG2,geometry,grid_point.2026.coordinate,UNKNOWN_REQUIRES_REVIEW,,,,,NONE,"CAL-FIG-P00142-001,STRMOD-003",calc_pdf_p142,,UNKNOWN,UNVERIFIED,CALC_ONLY,HUMAN_CONFIRMATION_REQUIRED,,,,HUMAN_VALIDATION,Panel point 2026 coordinate not extracted in Phase 2-I
