candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
DS-060,ENT-GIRDER-AG1,design,stress.ag1.sec-1.bending_upper,bending_stress,0,N/mm2,0,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-005,calc_pdf_p293,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-1 results'.
DS-061,ENT-GIRDER-AG1,design,stress.ag1.sec-1.bending_lower,bending_stress,0,N/mm2,0,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-005,calc_pdf_p293,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-1 results'.
DS-062,ENT-GIRDER-AG1,design,stress.ag1.sec-1.shear,shear_stress,51,N/mm2,51,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-005,calc_pdf_p293,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-1 results'.
DS-064,ENT-GIRDER-AG1,design,stress.ag1.sec-1-j-1.bending_upper,bending_stress,-185,N/mm2,-185,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-010,calc_pdf_p294,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-1(J-1) stresses'.
DS-065,ENT-GIRDER-AG1,design,stress.ag1.sec-1-j-1.bending_lower,bending_stress,181,N/mm2,181,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-010,calc_pdf_p294,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-1(J-1) stresses'.
DS-066,ENT-GIRDER-AG1,design,stress.ag1.sec-1-j-1.shear,shear_stress,29,N/mm2,29,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-010,calc_pdf_p294,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-1(J-1) stresses'.
DS-068,ENT-GIRDER-AG1,design,stress.ag1.sec-2-j-2.bending_upper,bending_stress,-227,N/mm2,-227,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-011,calc_pdf_p295,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-2(J-2) section'.
DS-069,ENT-GIRDER-AG1,design,stress.ag1.sec-2-j-2.bending_lower,bending_stress,243,N/mm2,243,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-011,calc_pdf_p295,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-2(J-2) section'.
DS-070,ENT-GIRDER-AG1,design,stress.ag1.sec-2-j-2.shear,shear_stress,15,N/mm2,15,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-011,calc_pdf_p295,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-2(J-2) section'.
DS-072,ENT-GIRDER-AG1,design,stress.ag1.sec-3-mx-max.bending_upper,bending_stress,-232,N/mm2,-232,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-012,calc_pdf_p296,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-3(Mx-Max) section'.
DS-073,ENT-GIRDER-AG1,design,stress.ag1.sec-3-mx-max.bending_lower,bending_stress,249,N/mm2,249,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-012,calc_pdf_p296,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-3(Mx-Max) section'.
DS-074,ENT-GIRDER-AG1,design,stress.ag1.sec-3-mx-max.shear,shear_stress,12,N/mm2,12,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-012,calc_pdf_p296,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-3(Mx-Max) section'.
DS-076,ENT-GIRDER-AG1,design,stress.ag1.sec-4-j-3.bending_upper,bending_stress,-206,N/mm2,-206,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-013,calc_pdf_p297,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-4(J-3) section'.
DS-077,ENT-GIRDER-AG1,design,stress.ag1.sec-4-j-3.bending_lower,bending_stress,213,N/mm2,213,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-013,calc_pdf_p297,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-4(J-3) section'.
DS-078,ENT-GIRDER-AG1,design,stress.ag1.sec-4-j-3.shear,shear_stress,28,N/mm2,28,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-013,calc_pdf_p297,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-4(J-3) section'.
DS-080,ENT-GIRDER-AG1,design,stress.ag1.sec-4-j-4.bending_upper_+m,bending_stress,-117,N/mm2,-117,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-014,calc_pdf_p298,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-4(J-4) section'.
DS-081,ENT-GIRDER-AG1,design,stress.ag1.sec-4-j-4.bending_lower_+m,bending_stress,122,N/mm2,122,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-014,calc_pdf_p298,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-4(J-4) section'.
DS-082,ENT-GIRDER-AG1,design,stress.ag1.sec-4-j-4.bending_upper_-m,bending_stress,58,N/mm2,58,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-015,calc_pdf_p298,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-4(J-4) negative'.
DS-083,ENT-GIRDER-AG1,design,stress.ag1.sec-4-j-4.bending_lower_-m,bending_stress,-60,N/mm2,-60,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-015,calc_pdf_p298,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-4(J-4) negative'.
DS-084,ENT-GIRDER-AG1,design,stress.ag1.sec-4-j-4.shear,shear_stress,43,N/mm2,43,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-015,calc_pdf_p298,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-4(J-4) negative'.
DS-087,ENT-GIRDER-AG1,design,stress.ag1.sec-5-左.bending_upper_+m,bending_stress,-108,N/mm2,-108,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-016,calc_pdf_p299,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-5(左) section'.
DS-088,ENT-GIRDER-AG1,design,stress.ag1.sec-5-左.bending_lower_+m,bending_stress,98,N/mm2,98,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-016,calc_pdf_p299,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-5(左) section'.
DS-089,ENT-GIRDER-AG1,design,stress.ag1.sec-5-左.bending_upper_-m,bending_stress,53,N/mm2,53,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-017,calc_pdf_p299,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-5(左) negative'.
DS-090,ENT-GIRDER-AG1,design,stress.ag1.sec-5-左.bending_lower_-m,bending_stress,-48,N/mm2,-48,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-017,calc_pdf_p299,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-5(左) negative'.
DS-091,ENT-GIRDER-AG1,design,stress.ag1.sec-5-左.shear,shear_stress,44,N/mm2,44,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-017,calc_pdf_p299,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-5(左) negative'.
DS-094,ENT-GIRDER-AG1,design,stress.ag1.sec-5-j-5.bending_upper,bending_stress,241,N/mm2,241,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-018,calc_pdf_p300,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-5(J-5) section'.
DS-095,ENT-GIRDER-AG1,design,stress.ag1.sec-5-j-5.bending_lower,bending_stress,-219,N/mm2,-219,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-018,calc_pdf_p300,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-5(J-5) section'.
DS-096,ENT-GIRDER-AG1,design,stress.ag1.sec-5-j-5.shear,shear_stress,66,N/mm2,66,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-018,calc_pdf_p300,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-5(J-5) section'.
DS-098,ENT-GIRDER-AG1,design,stress.ag1.sec-6-mx-min_l.bending_upper,bending_stress,261,N/mm2,261,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-019,calc_pdf_p301,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-6(Mx-Min_L)'.
DS-099,ENT-GIRDER-AG1,design,stress.ag1.sec-6-mx-min_l.bending_lower,bending_stress,-222,N/mm2,-222,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-019,calc_pdf_p301,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-6(Mx-Min_L)'.
DS-100,ENT-GIRDER-AG1,design,stress.ag1.sec-6-mx-min_l.shear,shear_stress,75,N/mm2,75,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-019,calc_pdf_p301,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-6(Mx-Min_L)'.
DS-102,ENT-GIRDER-AG1,design,stress.ag1.sec-6-mx-min_r.bending_upper,bending_stress,261,N/mm2,261,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-020,calc_pdf_p302,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-6(Mx-Min_R)'.
DS-103,ENT-GIRDER-AG1,design,stress.ag1.sec-6-mx-min_r.bending_lower,bending_stress,-222,N/mm2,-222,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-020,calc_pdf_p302,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-6(Mx-Min_R)'.
DS-104,ENT-GIRDER-AG1,design,stress.ag1.sec-6-mx-min_r.shear,shear_stress,75,N/mm2,75,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-020,calc_pdf_p302,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-6(Mx-Min_R)'.
DS-106,ENT-GIRDER-AG1,design,stress.ag1.sec-7-j-6.bending_upper,bending_stress,240,N/mm2,240,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-021,calc_pdf_p303,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-7(J-6)'.
DS-107,ENT-GIRDER-AG1,design,stress.ag1.sec-7-j-6.bending_lower,bending_stress,-214,N/mm2,-214,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-021,calc_pdf_p303,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-7(J-6)'.
DS-108,ENT-GIRDER-AG1,design,stress.ag1.sec-7-j-6.shear,shear_stress,66,N/mm2,66,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-021,calc_pdf_p303,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-7(J-6)'.
DS-110,ENT-GIRDER-AG1,design,stress.ag1.sec-7-右.bending_upper_+m,bending_stress,-94,N/mm2,-94,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-022,calc_pdf_p304,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-7(右)'.
DS-111,ENT-GIRDER-AG1,design,stress.ag1.sec-7-右.bending_lower_+m,bending_stress,84,N/mm2,84,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-022,calc_pdf_p304,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-7(右)'.
DS-112,ENT-GIRDER-AG1,design,stress.ag1.sec-8-j-7.bending_upper_+m,bending_stress,-99,N/mm2,-99,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-023,calc_pdf_p305,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-8(J-7)'.
DS-113,ENT-GIRDER-AG1,design,stress.ag1.sec-8-j-7.bending_lower_+m,bending_stress,104,N/mm2,104,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-023,calc_pdf_p305,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-8(J-7)'.
DS-114,ENT-GIRDER-AG1,design,stress.ag1.sec-8-j-7.shear,shear_stress,43,N/mm2,43,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-023,calc_pdf_p305,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-8(J-7)'.
DS-115,ENT-GIRDER-AG1,design,stress.ag1.sec-8-j-8.bending_upper,bending_stress,-216,N/mm2,-216,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-024,calc_pdf_p306,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-8(J-8)'.
DS-116,ENT-GIRDER-AG1,design,stress.ag1.sec-8-j-8.bending_lower,bending_stress,228,N/mm2,228,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-024,calc_pdf_p306,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-8(J-8)'.
DS-117,ENT-GIRDER-AG1,design,stress.ag1.sec-8-j-8.shear,shear_stress,22,N/mm2,22,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-024,calc_pdf_p306,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-8(J-8)'.
DS-119,ENT-GIRDER-AG1,design,stress.ag1.sec-9-mx-max.bending_upper,bending_stress,-223,N/mm2,-223,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-025,calc_pdf_p307,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-9(Mx-Max)'.
DS-120,ENT-GIRDER-AG1,design,stress.ag1.sec-9-mx-max.bending_lower,bending_stress,243,N/mm2,243,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-025,calc_pdf_p307,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-9(Mx-Max)'.
DS-121,ENT-GIRDER-AG1,design,stress.ag1.sec-9-mx-max.shear,shear_stress,12,N/mm2,12,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-025,calc_pdf_p307,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-9(Mx-Max)'.
DS-123,ENT-GIRDER-AG1,design,stress.ag1.sec-10-j-9.bending_upper,bending_stress,-216,N/mm2,-216,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-026,calc_pdf_p308,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-10(J-9)'.
DS-124,ENT-GIRDER-AG1,design,stress.ag1.sec-10-j-9.bending_lower,bending_stress,227,N/mm2,227,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-026,calc_pdf_p308,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-10(J-9)'.
DS-125,ENT-GIRDER-AG1,design,stress.ag1.sec-10-j-9.shear,shear_stress,22,N/mm2,22,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-026,calc_pdf_p308,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-10(J-9)'.
DS-127,ENT-GIRDER-AG1,design,stress.ag1.sec-10-j-10.bending_upper_+m,bending_stress,-98,N/mm2,-98,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-027,calc_pdf_p309,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-10(J-10)'.
DS-128,ENT-GIRDER-AG1,design,stress.ag1.sec-10-j-10.bending_lower_+m,bending_stress,103,N/mm2,103,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-027,calc_pdf_p309,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-10(J-10)'.
DS-129,ENT-GIRDER-AG1,design,stress.ag1.sec-10-j-10.shear,shear_stress,43,N/mm2,43,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-027,calc_pdf_p309,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-10(J-10)'.
DS-130,ENT-GIRDER-AG1,design,stress.ag1.sec-11-左.bending_upper_+m,bending_stress,-93,N/mm2,-93,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-028,calc_pdf_p310,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-11(左)'.
DS-131,ENT-GIRDER-AG1,design,stress.ag1.sec-11-左.bending_lower_+m,bending_stress,83,N/mm2,83,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-028,calc_pdf_p310,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-11(左)'.
DS-132,ENT-GIRDER-AG1,design,stress.ag1.sec-11-左.shear,shear_stress,43,N/mm2,43,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-028,calc_pdf_p310,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-11(左)'.
DS-133,ENT-GIRDER-AG1,design,stress.ag1.sec-11-j-11.bending_upper,bending_stress,242,N/mm2,242,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-029,calc_pdf_p311,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-11(J-11)'.
DS-134,ENT-GIRDER-AG1,design,stress.ag1.sec-11-j-11.bending_lower,bending_stress,-216,N/mm2,-216,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-029,calc_pdf_p311,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-11(J-11)'.
DS-135,ENT-GIRDER-AG1,design,stress.ag1.sec-11-j-11.shear,shear_stress,66,N/mm2,66,N/mm2,NOR-007,SRC-calculation_chapter_03_section_3_2_tables-029,calc_pdf_p311,,MEDIUM,UNVERIFIED,CALC_ONLY,EXCLUDED_DESIGN_RESULT,,,,GOLDEN_EXCLUDED,Parsed from section table 'AG1 Sec-11(J-11)'.
